device_id,performed_at,details,next_due
device_002,2026-04-04T07:37:13.738348,Manual inspection,2026-06-03T07:37:13.738348
device_007,2026-03-26T07:37:13.738348,Manual inspection,2026-04-25T07:37:13.738348
,2026-01-05T07:37:13.738348,,2026-03-06T07:37:13.738348
device_005,2025-11-07T07:37:13.738348,Sensor check,2026-02-05T07:37:13.738348
device_005,2026-02-07T07:37:13.738348,Firmware update,2026-04-08T07:37:13.738348
device_009,2026-04-10T07:37:13.738348,Replaced battery,2026-07-09T07:37:13.738348
device_005,2026-02-05T07:37:13.738348,Firmware update,2026-04-06T07:37:13.738348
,2026-03-24T07:37:13.738348,Replaced battery,2026-05-23T07:37:13.738348
device_005,2026-01-04T07:37:13.738348,Firmware update,2026-03-05T07:37:13.738348
device_001,2026-03-29T07:37:13.738348,Manual inspection,2026-05-28T07:37:13.738348
device_010,2026-01-17T07:37:13.738348,Sensor check,2026-04-17T07:37:13.738348
device_007,2026-04-20T07:37:13.738348,,2026-06-19T07:37:13.738348
device_010,2026-01-29T07:37:13.738348,Manual inspection,2026-02-28T07:37:13.738348
device_004,2025-10-26T07:37:13.738348,,2025-11-25T07:37:13.738348
device_005,2026-01-08T07:37:13.738348,Manual inspection,2026-04-08T07:37:13.738348
device_005,invalid,Firmware update,2026-08-04T07:37:13.738348
,2025-11-08T07:37:13.738348,Firmware update,2026-02-06T07:37:13.738348
device_005,2025-11-14T07:37:13.738348,Sensor check,2026-02-12T07:37:13.738348
device_010,2025-11-24T07:37:13.738348,Sensor check,2026-01-23T07:37:13.738348
device_002,2025-11-03T07:37:13.738348,Manual inspection,2025-12-03T07:37:13.738348
device_004,invalid,Replaced battery,2026-07-01T07:37:13.738348
device_003,2026-02-24T07:37:13.738348,Replaced battery,2026-03-26T07:37:13.738348
device_008,2026-03-26T07:37:13.738348,,2026-05-25T07:37:13.738348
device_005,2025-13-40,Manual inspection,2026-02-06T07:37:13.738348
device_005,2025-12-22T07:37:13.738348,,2026-03-22T07:37:13.738348
,2026-02-03T07:37:13.738348,Firmware update,2026-05-04T07:37:13.738348
device_005,2026-05-08T07:37:13.738348,Replaced battery,2026-08-06T07:37:13.738348
device_002,2026-04-28T07:37:13.738348,Replaced battery,2026-05-28T07:37:13.738348
device_008,2025-10-23T07:37:13.738348,Firmware update,2026-01-21T07:37:13.738348
device_004,2025-11-07T07:37:13.738348,Sensor check,2026-02-05T07:37:13.738348
device_008,2026-03-10T07:37:13.738348,Manual inspection,2026-04-09T07:37:13.738348
device_002,2026-03-26T07:37:13.738348,Firmware update,2026-05-25T07:37:13.738348
device_003,2026-03-04T07:37:13.738348,Firmware update,2026-06-02T07:37:13.738348
,2026-02-04T07:37:13.738348,Sensor check,2026-03-06T07:37:13.738348
device_010,2025-11-13T07:37:13.738348,Firmware update,2026-01-12T07:37:13.738348
,invalid,Firmware update,2026-03-24T07:37:13.738348
